Lead_II
1249.084249084249
1289.3772893772893
1289.3772893772893
1269.2307692307693
1269.2307692307693
1309.5238095238094
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1289.3772893772893
1329.6703296703297
1369.96336996337
1309.5238095238094
1309.5238095238094
1289.3772893772893
1269.2307692307693
1309.5238095238094
1289.3772893772893
1249.084249084249
1269.2307692307693
1208.7912087912086
1591.5750915750916
1853.4798534798535
1490.8424908424909
1148.3516483516482
1249.084249084249
1228.937728937729
1249.084249084249
1249.084249084249
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1309.5238095238094
1289.3772893772893
1309.5238095238094
1349.8168498168498
1349.8168498168498
1369.96336996337
1390.10989010989
1329.6703296703297
1309.5238095238094
1249.084249084249
1228.937728937729
1249.084249084249
1249.084249084249
1228.937728937729
1269.2307692307693
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1269.2307692307693
1249.084249084249
1289.3772893772893
1269.2307692307693
1249.084249084249
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1309.5238095238094
1269.2307692307693
1309.5238095238094
1349.8168498168498
1329.6703296703297
1309.5238095238094
1309.5238095238094
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1652.014652014652
1813.1868131868134
1430.4029304029305
1168.4981684981685
1228.937728937729
1228.937728937729
1269.2307692307693
1228.937728937729
1249.084249084249
1249.084249084249
1249.084249084249
1289.3772893772893
1289.3772893772893
1289.3772893772893
1329.6703296703297
1390.10989010989
1349.8168498168498
1349.8168498168498
1289.3772893772893
1208.7912087912086
1249.084249084249
1228.937728937729
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1269.2307692307693
1228.937728937729
1249.084249084249
1249.084249084249
1249.084249084249
1289.3772893772893
1269.2307692307693
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1269.2307692307693
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1289.3772893772893
1309.5238095238094
1329.6703296703297
1369.96336996337
1309.5238095238094
1309.5238095238094
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1208.7912087912086
1551.2820512820513
1853.4798534798535
1571.4285714285713
1168.4981684981685
1228.937728937729
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1289.3772893772893
1269.2307692307693
1289.3772893772893
1309.5238095238094
1309.5238095238094
1329.6703296703297
1309.5238095238094
1349.8168498168498
1309.5238095238094
1249.084249084249
1208.7912087912086
1249.084249084249
1228.937728937729
1228.937728937729
1269.2307692307693
1228.937728937729
1228.937728937729
1269.2307692307693
1228.937728937729
1249.084249084249
1289.3772893772893
1228.937728937729
1269.2307692307693
1269.2307692307693
1249.084249084249
1289.3772893772893
1269.2307692307693
1249.084249084249
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1249.084249084249
1289.3772893772893
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1249.084249084249
1289.3772893772893
1289.3772893772893
1309.5238095238094
1369.96336996337
1329.6703296703297
1309.5238095238094
1329.6703296703297
1249.084249084249
1289.3772893772893
1289.3772893772893
1249.084249084249
1309.5238095238094
1289.3772893772893
1188.6446886446886
1551.2820512820513
1833.3333333333335
1551.2820512820513
1228.937728937729
1188.6446886446886
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1309.5238095238094
1309.5238095238094
1349.8168498168498
1390.10989010989
1349.8168498168498
1349.8168498168498
1309.5238095238094
1228.937728937729
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1269.2307692307693
1249.084249084249
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1249.084249084249
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1329.6703296703297
1349.8168498168498
1329.6703296703297
1349.8168498168498
1289.3772893772893
1289.3772893772893
1289.3772893772893
1269.2307692307693
1289.3772893772893
1309.5238095238094
1249.084249084249
1228.937728937729
1611.7216117216117
1853.4798534798535
1510.989010989011
1148.3516483516482
1249.084249084249
1269.2307692307693
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1289.3772893772893
1269.2307692307693
1309.5238095238094
1309.5238095238094
1309.5238095238094
1390.10989010989
1369.96336996337
1349.8168498168498
1369.96336996337
1269.2307692307693
1228.937728937729
1249.084249084249
1228.937728937729
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1289.3772893772893
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1249.084249084249
1309.5238095238094
1269.2307692307693
1269.2307692307693
1309.5238095238094
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1329.6703296703297
1329.6703296703297
1349.8168498168498
1329.6703296703297
1289.3772893772893
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1249.084249084249
1309.5238095238094
1631.868131868132
1793.040293040293
1410.2564102564102
1148.3516483516482
1269.2307692307693
1228.937728937729
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1289.3772893772893
1309.5238095238094
1309.5238095238094
1329.6703296703297
1369.96336996337
1349.8168498168498
1369.96336996337
1349.8168498168498
1269.2307692307693
1249.084249084249
1228.937728937729
1228.937728937729
1269.2307692307693
1228.937728937729
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1309.5238095238094
1269.2307692307693
1289.3772893772893
1289.3772893772893
1309.5238095238094
1349.8168498168498
1329.6703296703297
1329.6703296703297
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1631.868131868132
1833.3333333333335
1470.6959706959708
1148.3516483516482
1228.937728937729
1228.937728937729
1269.2307692307693
1228.937728937729
1228.937728937729
1269.2307692307693
1269.2307692307693
1269.2307692307693
1289.3772893772893
1289.3772893772893
1329.6703296703297
1309.5238095238094
1349.8168498168498
1390.10989010989
1349.8168498168498
1369.96336996337
1249.084249084249
1208.7912087912086
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1269.2307692307693
1309.5238095238094
1269.2307692307693
1289.3772893772893
1349.8168498168498
1329.6703296703297
1349.8168498168498
1349.8168498168498
1289.3772893772893
1289.3772893772893
1289.3772893772893
1269.2307692307693
1289.3772893772893
1269.2307692307693
1249.084249084249
1249.084249084249
1591.5750915750916
1853.4798534798535
1470.6959706959708
1249.084249084249
1228.937728937729
1269.2307692307693
1249.084249084249
1228.937728937729
1269.2307692307693
1269.2307692307693
1289.3772893772893
1309.5238095238094
1309.5238095238094
1309.5238095238094
1349.8168498168498
1349.8168498168498
1390.10989010989
1349.8168498168498
1309.5238095238094
1249.084249084249
1228.937728937729
1249.084249084249
1249.084249084249
1228.937728937729
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1289.3772893772893
1289.3772893772893
1289.3772893772893
1289.3772893772893
1349.8168498168498
1349.8168498168498
1309.5238095238094
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1249.084249084249
1551.2820512820513
1853.4798534798535
1551.2820512820513
1168.4981684981685
1249.084249084249
1228.937728937729
1269.2307692307693
1228.937728937729
1228.937728937729
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1269.2307692307693
1329.6703296703297
1329.6703296703297
1329.6703296703297
1369.96336996337
1369.96336996337
1349.8168498168498
1289.3772893772893
1228.937728937729
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1228.937728937729
1249.084249084249
1249.084249084249
1249.084249084249
1269.2307692307693
1269.2307692307693
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1289.3772893772893
1349.8168498168498
1329.6703296703297
1349.8168498168498
1289.3772893772893
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1249.084249084249
1208.7912087912086
1551.2820512820513
1853.4798534798535
1510.989010989011
1188.6446886446886
1208.7912087912086
1269.2307692307693
1249.084249084249
1228.937728937729
1269.2307692307693
1228.937728937729
1269.2307692307693
1289.3772893772893
1269.2307692307693
1309.5238095238094
1309.5238095238094
1289.3772893772893
1349.8168498168498
1390.10989010989
1349.8168498168498
1349.8168498168498
1269.2307692307693
1249.084249084249
1249.084249084249
1228.937728937729
1249.084249084249
1269.2307692307693
1228.937728937729
1249.084249084249
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1249.084249084249
1289.3772893772893
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1269.2307692307693
1329.6703296703297
1329.6703296703297
1349.8168498168498
1349.8168498168498
1289.3772893772893
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1249.084249084249
1289.3772893772893
1611.7216117216117
1853.4798534798535
1470.6959706959708
1128.2051282051282
1269.2307692307693
1249.084249084249
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1249.084249084249
1309.5238095238094
1329.6703296703297
1309.5238095238094
1329.6703296703297
1369.96336996337
1349.8168498168498
1369.96336996337
1349.8168498168498
1269.2307692307693
1249.084249084249
1228.937728937729
1228.937728937729
1249.084249084249
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1289.3772893772893
1249.084249084249
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1249.084249084249
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1289.3772893772893
1369.96336996337
1349.8168498168498
1349.8168498168498
1309.5238095238094
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1289.3772893772893
1228.937728937729
1410.2564102564102
1772.8937728937728
1732.6007326007327
1309.5238095238094
1148.3516483516482
1269.2307692307693
1228.937728937729
1228.937728937729
1249.084249084249
1228.937728937729
1249.084249084249
1289.3772893772893
1249.084249084249
1289.3772893772893
1309.5238095238094
1289.3772893772893
1349.8168498168498
1349.8168498168498
1369.96336996337
1369.96336996337
1309.5238095238094
1249.084249084249
1249.084249084249
1228.937728937729
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1289.3772893772893
1249.084249084249
1269.2307692307693
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1269.2307692307693
1249.084249084249
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1309.5238095238094
1269.2307692307693
1289.3772893772893
1269.2307692307693
1249.084249084249
1289.3772893772893
1269.2307692307693
1309.5238095238094
1349.8168498168498
1329.6703296703297
1309.5238095238094
1289.3772893772893
1249.084249084249
1289.3772893772893
1309.5238095238094
1269.2307692307693
1269.2307692307693
1228.937728937729
1369.96336996337
1752.7472527472528
1732.6007326007327
1269.2307692307693
1188.6446886446886
1249.084249084249
1228.937728937729
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1289.3772893772893
1329.6703296703297
1309.5238095238094
1349.8168498168498
1390.10989010989
1329.6703296703297
1329.6703296703297
1269.2307692307693
1208.7912087912086
1249.084249084249
1269.2307692307693
1228.937728937729
1249.084249084249
1249.084249084249
1249.084249084249
1269.2307692307693
1228.937728937729
1228.937728937729
1289.3772893772893
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1309.5238095238094
1289.3772893772893
1329.6703296703297
1349.8168498168498
1329.6703296703297
1329.6703296703297
1249.084249084249
1289.3772893772893
1309.5238095238094
1249.084249084249
1289.3772893772893
1289.3772893772893
1188.6446886446886
1450.5494505494505
1833.3333333333335
1611.7216117216117
1269.2307692307693
1168.4981684981685
1249.084249084249
1249.084249084249
1228.937728937729
1228.937728937729
1249.084249084249
1249.084249084249
1269.2307692307693
1289.3772893772893
1269.2307692307693
1309.5238095238094
1329.6703296703297
1329.6703296703297
1369.96336996337
1369.96336996337
1349.8168498168498
1329.6703296703297
1249.084249084249
1228.937728937729
1249.084249084249
1249.084249084249
1228.937728937729
1269.2307692307693
1249.084249084249
1228.937728937729
1269.2307692307693
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1309.5238095238094
1269.2307692307693
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1289.3772893772893
1309.5238095238094
1289.3772893772893
1269.2307692307693
1309.5238095238094
1329.6703296703297
1349.8168498168498
1369.96336996337
1309.5238095238094
1289.3772893772893
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1289.3772893772893
1228.937728937729
1430.4029304029305
1732.6007326007327
1752.7472527472528
1228.937728937729
1188.6446886446886
1269.2307692307693
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1269.2307692307693
1289.3772893772893
1309.5238095238094
1349.8168498168498
1369.96336996337
1390.10989010989
1369.96336996337
1329.6703296703297
1249.084249084249
1249.084249084249
1228.937728937729
1269.2307692307693
1228.937728937729
1228.937728937729
1249.084249084249
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1269.2307692307693
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1289.3772893772893
1269.2307692307693
1249.084249084249
1289.3772893772893
1289.3772893772893
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1349.8168498168498
1369.96336996337
1329.6703296703297
1329.6703296703297
1269.2307692307693
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1309.5238095238094
1208.7912087912086
1390.10989010989
1793.040293040293
1732.6007326007327
1349.8168498168498
1148.3516483516482
1249.084249084249
1249.084249084249
1249.084249084249
1228.937728937729
1269.2307692307693
1228.937728937729
1269.2307692307693
1289.3772893772893
1269.2307692307693
1309.5238095238094
1289.3772893772893
1309.5238095238094
1369.96336996337
1369.96336996337
1349.8168498168498
1369.96336996337
1249.084249084249
1228.937728937729
1249.084249084249
1228.937728937729
1249.084249084249
1228.937728937729
1228.937728937729
1269.2307692307693
1249.084249084249
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1269.2307692307693
1249.084249084249
1269.2307692307693
1269.2307692307693
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1309.5238095238094
1249.084249084249
1269.2307692307693
1309.5238095238094
1269.2307692307693
1289.3772893772893
1289.3772893772893
1289.3772893772893
1309.5238095238094
1329.6703296703297
1349.8168498168498
1369.96336996337
1309.5238095238094
1289.3772893772893
1289.3772893772893
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1309.5238095238094
1652.014652014652
1853.4798534798535
1369.96336996337
1128.2051282051282
1269.2307692307693
1208.7912087912086
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1309.5238095238094
1349.8168498168498
1369.96336996337
1369.96336996337
1369.96336996337
1309.5238095238094
1249.084249084249
1249.084249084249
1228.937728937729
1228.937728937729
1228.937728937729
1228.937728937729
1249.084249084249
1249.084249084249
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1228.937728937729
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1289.3772893772893
1269.2307692307693
1269.2307692307693
1309.5238095238094
1289.3772893772893
1289.3772893772893
1289.3772893772893
1249.084249084249
1289.3772893772893
1289.3772893772893
1269.2307692307693
1289.3772893772893
1309.5238095238094
1309.5238095238094
1369.96336996337
1329.6703296703297
1309.5238095238094
1309.5238095238094
1289.3772893772893
1269.2307692307693
1289.3772893772893
1249.084249084249
1289.3772893772893
1249.084249084249
1329.6703296703297
1752.7472527472528
1752.7472527472528
1309.5238095238094
1148.3516483516482
1249.084249084249
1249.084249084249
1269.2307692307693
1228.937728937729
1228.937728937729
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1289.3772893772893
1309.5238095238094
1329.6703296703297
1349.8168498168498
1390.10989010989
1349.8168498168498
1329.6703296703297
1289.3772893772893
1228.937728937729
1228.937728937729
1249.084249084249
1228.937728937729
1249.084249084249
1269.2307692307693
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1249.084249084249
1309.5238095238094
1249.084249084249
1289.3772893772893
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
1309.5238095238094
1289.3772893772893
1289.3772893772893
1329.6703296703297
1349.8168498168498
1329.6703296703297
1329.6703296703297
1269.2307692307693
1269.2307692307693
1289.3772893772893
1249.084249084249
1289.3772893772893
1289.3772893772893
1208.7912087912086
1349.8168498168498
1672.161172161172
1813.1868131868134
1349.8168498168498
1148.3516483516482
1249.084249084249
1249.084249084249
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1309.5238095238094
1309.5238095238094
1329.6703296703297
1390.10989010989
1369.96336996337
1369.96336996337
1369.96336996337
1249.084249084249
1228.937728937729
1249.084249084249
1228.937728937729
1269.2307692307693
1249.084249084249
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1289.3772893772893
1228.937728937729
1269.2307692307693
1269.2307692307693
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1289.3772893772893
1249.084249084249
1269.2307692307693
1309.5238095238094
1249.084249084249
1289.3772893772893
1289.3772893772893
1249.084249084249
1269.2307692307693
1269.2307692307693
1269.2307692307693
1309.5238095238094
1329.6703296703297
1329.6703296703297
1369.96336996337
1309.5238095238094
1289.3772893772893
1289.3772893772893
1269.2307692307693
1269.2307692307693
1289.3772893772893
1249.084249084249
1249.084249084249
1390.10989010989
1752.7472527472528
1772.8937728937728
1309.5238095238094
1228.937728937729
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1309.5238095238094
1269.2307692307693
1309.5238095238094
1349.8168498168498
1349.8168498168498
1369.96336996337
1369.96336996337
1329.6703296703297
1269.2307692307693
1249.084249084249
1208.7912087912086
1269.2307692307693
1249.084249084249
1228.937728937729
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1269.2307692307693
1249.084249084249
1269.2307692307693
1269.2307692307693
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1309.5238095238094
1249.084249084249
1269.2307692307693
1289.3772893772893
1249.084249084249
1269.2307692307693
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1309.5238095238094
1289.3772893772893
1329.6703296703297
1369.96336996337
1349.8168498168498
1309.5238095238094
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1309.5238095238094
1228.937728937729
1410.2564102564102
1772.8937728937728
1712.4542124542127
1289.3772893772893
1188.6446886446886
1249.084249084249
1228.937728937729
1249.084249084249
1228.937728937729
1249.084249084249
1269.2307692307693
1269.2307692307693
1289.3772893772893
1289.3772893772893
1289.3772893772893
1329.6703296703297
1309.5238095238094
1369.96336996337
1390.10989010989
1349.8168498168498
1309.5238095238094
1269.2307692307693
1208.7912087912086
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1249.084249084249
1269.2307692307693
1249.084249084249
1269.2307692307693
1269.2307692307693
1249.084249084249
1289.3772893772893
1269.2307692307693
1289.3772893772893
1289.3772893772893
1269.2307692307693
1289.3772893772893
1269.2307692307693
1269.2307692307693
